open,close,high,low,volume,amount,absolute_price_oscillator,balance_of_power,cci,chande_momentum_oscillator,percentage_price_oscillator,macd,wr_6,rsi_6,stochastic_oscillator,tema,tr,atr
32490.65,32490.65,32921.88,30837.37,85181.17842,1972046,-8.951673792969814,0.0,-39.86399293965645,-14.415329406186183,-0.0393751951718238,-37.91779502983627,20.687355781454457,43.5740719241492,20.75625277490179,32486.81911499378,2084.5099999999984,2084.509999999986
32466.24,32468.61,32921.88,30837.37,85153.901586,1971688,-8.907351663023292,0.0011369578462079738,-117.83242730202876,-28.40354366299036,-0.03918659314797559,-37.73411792695697,21.74467860552346,32.54382565433407,11.30974783590834,32474.648277326483,2084.5099999999984,2084.509999999987
32401.84,32402.66,32921.88,30837.37,85115.032998,1970586,-10.623620822305384,0.0003933778202070077,-285.4011842506031,-48.691370821456076,-0.04405850995902691,-42.42116158792123,24.908491683896834,17.04799562547855,0.0,32423.097096005647,2084.5099999999984,2084.509999999988
32406.71,32406.71,32921.88,30837.37,85086.990352,1970164,-11.593263865375775,0.0,-195.17345909624382,-30.57607090103351,-0.04703905466229239,-45.286837828418356,24.71420141903846,19.860006598982025,3.592336349121177,32404.64696742601,2084.5099999999984,2084.509999999989
32348.18,32348.19,32921.88,30837.37,85068.766932,1969629,-13.799191303627595,4.797290489563157e-06,-226.44381391511382,-75.60349508811852,-0.0536908598464367,-51.684198554408795,27.52157581398022,12.507971731067187,0.0,32357.88359271901,2084.5099999999984,2084.5099999999898
32408.08,32408.08,32921.88,30837.37,85058.733594,1969358,-13.46477641211095,0.0,-88.94415313351574,-34.88049878766762,-0.053326642985648064,-51.32983218811205,24.648478539320802,39.85278379841721,38.022982667768574,32382.649627686482,2084.5099999999984,2084.50999999999
32397.82,32398.66,32921.88,30837.37,85062.054506,1969291,-13.25592770172807,0.0004029724011878792,-84.51241702272897,-40.81445893388242,-0.05321517657072865,-51.218692360522255,25.10038330351008,37.63279506898618,32.042410005714245,32389.883936910886,2084.5099999999984,2084.5099999999907
32410.67,32410.67,32921.88,30837.37,85063.351087,1969174,-12.525176589391776,0.0,-55.626576263833286,-32.93923974857874,-0.05152596609824843,-49.58986551713315,24.524228715621394,42.530606608943046,39.66732270966844,32403.011286600973,2084.5099999999984,2084.509999999991
32423.83,32423.84,32921.88,30837.37,85051.588906,1969101,-11.387258205992111,4.797290489563157e-06,-28.793230689599547,-24.405221548078252,-0.048523407406122314,-46.69799416670503,23.892425558044703,47.91326634179781,50.25910178049511,32418.694991450113,2084.5099999999984,2084.5099999999916
32402.45,32402.45,32921.88,30837.37,85055.836622,1969412,-10.965037096106244,0.0,-54.519077645114095,-27.3029456487142,-0.047391967473069736,-45.606436907346506,24.91856599392649,40.51712516651559,38.087884318405855,32410.354989479918,2084.5099999999984,2084.509999999992
32401.53,32401.52,32921.88,30837.37,85069.865108,1969614,-10.489452861573227,-4.797290489563157e-06,-49.654104820434256,-28.90883830287379,-0.04604282914017578,-44.30568478782516,24.96318079548658,40.1934139709113,37.43506949319157,32405.61851972294,2084.5099999999984,2084.5099999999925
32403.22,32403.22,32921.88,30837.37,85067.123599,1969686,-9.906699403200037,0.0,-41.23409891798661,-27.444321309833967,-0.044320335152376045,-42.64605637751083,24.88162685715092,41.223491934744644,38.62838691562643,32404.635569457878,2084.5099999999984,2084.509999999993
32405.54,32405.54,32921.88,30837.37,85076.138242,1969770,-9.236810634101857,0.0,-30.163302364507807,-31.36077232027653,-0.0422734678887323,-40.67471153891529,24.77032971777525,42.83586317867576,40.25691422153662,32405.844220612544,2084.5099999999984,2084.5099999999934
32422.71,32420.46,32921.88,30837.37,85082.975674,1969920,-8.150382544416061,-0.0010793903603244896,21.30532105378746,-18.220002270405537,-0.038950678760641726,-37.476481690573564,24.05457397661794,52.82324042872615,50.73002948195917,32416.845761865825,2084.5099999999984,2084.509999999994
32450.0,32450.0,32921.88,30837.37,85081.717624,1970058,-6.352486151135963,0.0,152.7629148540479,20.775915035547822,-0.033453484804863494,-32.18719640551353,22.6374543657741,66.66184455215256,84.54575651885045,32442.18680571727,2084.5099999999984,2084.5099999999943
32495.05,32495.05,32921.88,30837.37,85053.022911,1969652,-3.6114317736901285,0.0,277.12462037342567,32.85724912593869,-0.02502931378147565,-24.08263162199728,20.476274999879994,78.30707075131258,100.0,32484.06903135047,2084.5099999999984,2084.5099999999943
32460.59,32460.58,32921.88,30837.37,85037.827862,1969435,-2.514609151876357,-4.797290489563157e-06,123.11348424007728,45.90907234181711,-0.021002543879384408,-20.20819902383664,22.129901031896992,59.29093083301039,76.52866675745786,32476.121806741892,2084.5099999999984,2084.5099999999943
32429.48,32430.84,32921.88,30837.37,85043.729377,1969628,-2.517429765430279,0.000652431506685304,33.90932785652323,10.602813751979136,-0.02007446015030121,-19.314803694524016,23.55661522372153,47.37886762524133,56.27808797494289,32449.286921525298,2084.5099999999984,2084.5099999999943
32419.18,32416.38,32921.88,30837.37,85059.561776,1969832,-2.893241911988298,-0.001343241337292349,-22.769839649487356,8.065543923532726,-0.02031770875306721,-19.548242639422824,24.250303428623358,42.40776550100287,18.383649756200093,32426.17188779487,2084.5099999999984,2084.5099999999943
32409.31,32409.31,32921.88,30837.37,85063.089417,1969853,-3.3253814909803623,0.0,-46.201804430378026,-0.6332650400432829,-0.02086316046492147,-20.07235300776665,24.58947186628975,39.9485243517774,11.048863990042037,32411.24063777584,2084.5099999999984,2084.5099999999943
32430.2,32430.2,32921.88,30837.37,85054.070028,1969749,-2.984808657114627,0.0,15.146122595124895,2.858683926645406,-0.01932041544707115,-18.587797279171355,23.58731788285962,50.19019569204181,30.663958088314605,32420.37636486971,2084.5099999999984,2084.5099999999943
32414.57,32414.57,32921.88,30837.37,85064.945207,1969908,-3.132093552267179,0.0,-39.01448245370769,5.592469545957512,-0.019187769684335648,-18.45969467381292,24.337134386498413,43.52533524709283,13.952742435581563,32414.355031310868,2084.5099999999984,2084.5099999999943
32436.11,32436.11,32921.88,30837.37,85063.98973,1969899,-2.5652422226667113,0.0,30.45341838477239,14.574642902288131,-0.017078853215230054,-16.4306718955595,23.303798014881057,53.694258721699576,36.98278627178507,32427.51620954384,2084.5099999999984,2084.5099999999943
32426.69,32426.68,32921.88,30837.37,85063.56532,1969958,-2.373355298052047,-4.797290489563157e-06,-6.84689787408102,9.573165755324961,-0.01601397869740247,-15.405988272763352,23.75618250811929,49.05399230383899,26.90045974553637,32427.05796693089,2084.5099999999984,2084.5099999999943
32429.71,32429.71,32921.88,30837.37,85064.009794,1970176,-2.102766184198117,0.0,-3.545603264992399,9.834398014403128,-0.014745901016112908,-14.185897248942638,23.61082460626232,50.696857202905925,28.846782097352182,32428.992478562082,2084.5099999999984,2084.5099999999943
32411.78,32411.79,32921.88,30837.37,85073.235362,1970373,-2.383220138566685,4.7972904913084014e-06,-77.65793528536739,-3.4851469228598164,-0.01507051933489696,-14.497838500945363,24.470499062129562,41.25522149376721,6.98246006032858,32417.203952192296,2084.5099999999984,2084.5099999999943
32405.6,32405.6,32921.88,30837.37,85087.906133,1970653,-2.728204607446969,0.0,-102.41758600197241,-19.696566409369975,-0.015666546286160897,-15.070808558768476,24.767451343481163,38.29868050859201,0.0,32407.813626873907,2084.5099999999984,2084.5099999999943
32389.7,32389.69,32921.88,30837.37,85082.413496,1970656,-3.395504141706624,-4.7972904913084014e-06,-142.07967397923943,-53.67841858569452,-0.017274651056553104,-16.617143406823743,25.53070026049283,31.365690032154916,0.0,32393.04160743575,2084.5099999999984,2084.5099999999943
32381.44,32381.44,32921.88,30837.37,85083.731298,1970732,-4.068777751195739,0.0,-142.13298144282788,-46.536516523581355,-0.019022180266769936,-18.297409815910214,25.92647672594514,28.190270905468097,0.0,32381.64621672622,2084.5099999999984,2084.5099999999943
32370.33,32370.32,32921.88,30837.37,85080.819678,1970677,-4.817643593407411,-4.7972904913084014e-06,-169.16619581920452,-39.96302165874337,-0.02109717884598765,-20.29240589350229,26.45993542846991,24.22367212217209,0.0,32370.039512982246,2084.5099999999984,2084.5099999999943
32364.51,32362.05,32921.88,30837.37,85069.488337,1970534,-5.527248866041191,-0.001180133460621023,-163.3011023540463,-37.40447504303046,-0.023168796590548192,-22.283899619324075,26.85667135202031,21.521165424070247,0.0,32360.512324384556,2084.5099999999984,2084.5099999999943
32392.58,32392.57,32921.88,30837.37,85068.076384,1970561,-5.076023062971217,-4.7972904913084014e-06,-45.83551065470885,-9.922940130409916,-0.021996175543414785,-21.155595277796237,25.39253829437125,47.47306393357788,41.20982986767472,32379.280843822784,2084.5099999999984,2084.5099999999943
32385.39,32384.52,32921.88,30837.37,85074.885084,1970727,-4.886425496250013,-0.000417364272658314,-62.880030254933786,-29.308353650712256,-0.021494639357917882,-20.672671987111244,25.77872017884286,42.97500517986761,30.34026465028459,32382.830296016447,2084.5099999999984,2084.5099999999943
32392.29,32392.29,32921.88,30837.37,85060.202022,1970484,-4.437218198007031,0.0,-32.053374973688314,-15.054054054053267,-0.02021218931570906,-19.43889821819539,25.405970707744117,48.61432016442053,40.83175803402791,32390.05830379053,2084.5099999999984,2084.5099999999943
32422.13,32422.14,32921.88,30837.37,85057.568678,1970584,-3.1663813114682853,4.797290489563157e-06,70.74869696499141,-8.937368050669422,-0.01650075168399777,-15.869543861150305,23.973979496380366,64.70511334068573,81.13691601404143,32414.137203654773,2084.5099999999984,2084.5099999999943
32431.43,32431.42,32921.88,30837.37,85053.037232,1970619,-1.9029817464834196,-4.7972904913084014e-06,92.58813137371273,3.0353483606545066,-0.012635090650207896,-12.151906756786047,23.528790938877698,68.3970014021653,93.66729678638639,32430.52638626038,2084.5099999999984,2084.5099999999943
32400.23,32398.23,32921.88,30837.37,85051.280175,1970568,-1.8926502056638128,-0.000959458098066213,-6.049276624227864,-16.89566337483911,-0.012215691952544237,-11.748380173514306,25.121011652618513,47.20522620152786,52.15511027821943,32412.9408132153,2084.5099999999984,2084.5099999999943
32399.15,32399.16,32921.88,30837.37,85052.07753,1970563,-1.825389191362774,4.797290489563157e-06,5.125016653705365,-7.458808244257462,-0.011670758553228836,-11.224154159001046,25.076396851058426,47.74957472340646,53.49574744125865,32404.708579166312,2084.5099999999984,2084.5099999999943
32417.75,32417.76,32921.88,30837.37,85040.805084,1970451,-1.2071935627391213,4.797290489563157e-06,90.56686364588256,6.6908770771433,-0.009567871548465839,-9.201764499095589,24.184100819856916,58.1144021380983,80.3084907020325,32413.852040344933,2084.5099999999984,2084.5099999999943
32437.71,32437.71,32921.88,30837.37,85033.259528,1970365,-0.1529068668751279,0.0,150.51653342481615,25.847776940468123,-0.006156418644399254,-5.920954771263496,23.227041367035834,66.63350771247357,100.0,32431.690290161536,2084.5099999999984,2084.5099999999943
32429.64,32429.63,32921.88,30837.37,85031.473971,1970479,0.3969978335298947,-4.797290489563157e-06,99.87152380460137,25.963040784442683,-0.0040837527352006985,-3.927602935822506,23.61466243865449,60.63928267259737,89.32064499075057,32433.150401838368,2084.5099999999984,2084.5099999999943
32401.6,32402.26,32921.88,30837.37,85039.059769,1970685,0.0072967329651874024,0.00031662117236178045,2.566327526397633,15.82284751808143,-0.0046836003020810126,-4.504462860357307,24.92768084585823,44.40270544240277,53.1456515992588,32413.579539859846,2084.5099999999984,2084.5099999999943
32375.81,32375.81,32921.88,30837.37,85038.341564,1970837,-1.0446574162269826,0.0,-88.11357398781004,6.253408471188164,-0.007294263825517024,-7.015057241569593,26.19656418055066,33.88206046246718,18.18662437219411,32385.983444723814,2084.5099999999984,2084.5099999999943
32374.2,32375.93,32921.88,30837.37,85030.772976,1970803,-1.8018242120997456,0.0008299312548270647,-90.7165582071525,-8.774520143429713,-0.009246726782143617,-8.892530819539388,26.19080743196231,33.967238809280516,18.345228654508386,32374.627251660673,2084.5099999999984,2084.5099999999943
32369.11,32369.12,32921.88,30837.37,85030.830334,1970833,-2.527660685020237,4.797290489563157e-06,-119.38002568150735,-8.174097664544549,-0.011236137044687783,-10.805394382681698,26.51750291435392,31.227586627800846,0.0,32366.229774018444,2084.5099999999984,2084.5099999999943
32321.76,32324.82,32921.88,30837.37,85025.489472,1970530,-4.299698466242262,0.0014679708900419341,-210.17567875909148,-29.995998755169722,-0.01634232965861449,-15.714841397875716,28.64270260157054,19.162589181242936,0.0,32332.845714629715,2084.5099999999984,2084.5099999999943
32328.06,32328.06,32921.88,30837.37,85011.870885,1970373,-5.443506547300785,0.0,-157.44874063235102,-47.43848325937877,-0.019888449067808935,-19.123726194415212,28.48727038968374,21.81378338121148,2.8700504916304523,32322.384990319493,2084.5099999999984,2084.5099999999943
32318.63,32318.63,32921.88,30837.37,85009.106429,1970295,-6.468111838814366,0.0,-137.53117181743406,-56.82974756890142,-0.0232230887770708,-22.32882139177309,28.93965488292197,19.571913685327175,0.0,32313.562664545552,2084.5099999999984,2084.5099999999943
32372.29,32372.28,32921.88,30837.37,85014.661968,1970492,-5.56624340082999,-4.7972904913084014e-06,-24.937987243268932,-11.853103731786929,-0.021119234008836894,-20.305704279824567,26.36590853485946,52.735151271322835,45.05374538125518,32349.645553740596,2084.5099999999984,2084.5099999999943
32417.27,32417.26,32921.88,30837.37,85011.606756,1970602,-3.504117239943298,-4.7972904913084014e-06,72.40107310509437,6.882652673206641,-0.015497746161418118,-14.901088829952641,24.20808727230857,66.59349208648894,82.82667114544755,32398.325329663272,2084.5099999999984,2084.5099999999943
32390.99,32390.99,32921.88,30837.37,85005.54602,1970596,-2.675083867055946,0.0,17.73768560688819,-9.891003140586504,-0.013096719835564161,-12.59250306346803,25.468335484118388,55.241755509633144,60.76587168290371,32400.340710500725,2084.5099999999984,2084.5099999999943
32329.52,32329.52,32921.88,30837.37,85005.048851,1970513,-3.7890880132363236,0.0,-98.66056640001061,-34.65739821251259,-0.01616702317907638,-15.543867456530279,28.417229948524948,37.359676525518445,9.145112529391662,32356.079664040222,2084.5099999999984,2084.5099999999943
32306.57,32306.5,32921.88,30837.37,84975.234518,1970132,-5.212486383843498,-3.358103343217783e-05,-121.88745210465687,-37.64177188101928,-0.02029902780409794,-19.515405172387545,29.52156621939918,32.61514627280707,0.0,32319.719219164883,2084.5099999999984,2084.5099999999943
32264.6,32264.6,32921.88,30837.37,84959.640605,1969880,-7.38514659671273,0.0,-158.82688403845881,-40.293876595246914,-0.0267832987768019,-25.74706115862864,31.531630934847964,25.53278277311658,0.0,32275.382800498595,2084.5099999999984,2084.5099999999943
32266.14,32266.15,32921.88,30837.37,84928.389318,1969625,-8.820865110476007,4.7972904913084014e-06,-131.57519264688833,-34.62145608385404,-0.031430861905159355,-30.212352188780642,31.457272932247694,26.24376143060948,1.0153281802717882,32259.491357381838,2084.5099999999984,2084.5099999999943
32256.31,32256.31,32921.88,30837.37,84877.562308,1969025,-10.014910155539837,0.0,-127.83193770552926,-36.6415487349133,-0.03553178376416973,-34.151456532184966,31.929326316496283,24.46437524362463,0.0,32248.781341999595,2084.5099999999984,2084.5099999999943
32256.3,32256.29,32921.88,30837.37,84870.457424,1968847,-10.725972473370348,-4.797290489563157e-06,-111.71012330626208,-35.29577376669611,-0.03834239899055952,-36.85005444759008,31.930285774594363,24.46033020574771,0.0,32247.021333563735,2084.5099999999984,2084.5099999999943
32293.52,32293.32,32921.88,30837.37,84848.07961,1968596,-9.9979252863086,-9.594580980697035e-05,-45.28657021790379,-10.08322663252236,-0.03703334745907358,-35.59043680926334,30.153849106024825,44.75515085008327,23.004286513014478,32274.7797985004,2084.5099999999984,2084.5099999999943
32298.08,32302.13,32921.88,30837.37,84816.513342,1968364,-9.031600163081748,0.0019429026485837321,-24.49558050219291,-8.15485737648212,-0.03485427858150146,-33.495175846936036,29.7312078138266,48.6907364187765,28.47735602907427,32294.516364693478,2084.5099999999984,2084.5099999999943
32308.05,32308.06,32921.88,30837.37,84826.681791,1968413,-7.988737262396171,4.7972904913084014e-06,-12.156110730384293,-3.361210926320371,-0.032257468674442694,-30.99882978417736,29.44672848774995,51.482484046036404,32.16127228676228,32307.298578368267,2084.5099999999984,2084.5099999999943
32309.2,32309.21,32921.88,30837.37,84818.966428,1968266,-7.045225696449052,4.797290489563157e-06,-7.976912547147014,-24.075275794938133,-0.029759841795868516,-28.59800218761302,29.391559647111247,52.08913485411291,32.875691122568846,32312.908240404617,2084.5099999999984,2084.5099999999943
32316.83,32316.84,32921.88,30837.37,84836.827748,1968366,-6.004584799353324,4.797290489563157e-06,5.953627469164323,-44.706615617486015,-0.026830311686247874,-25.782447777906782,29.025526382698942,56.426905365886476,37.615704789712495,32319.659521412574,2084.5099999999984,2084.5099999999943
32328.07,32328.07,32921.88,30837.37,84841.480269,1968480,-4.80616662070679,0.0,35.77767668209565,-30.02194865922334,-0.023296859189343228,-22.386871556307597,28.48679066063478,62.43399408158363,44.59216002981918,32329.405782542915,2084.5099999999984,2084.5099999999943
32323.95,32320.42,32921.88,30837.37,84839.878282,1968565,-4.056581447406643,-0.0016934435430880526,43.50530897227665,-5.84232152028881,-0.020898169750410076,-20.08165518261376,28.85378338314518,56.110557736940564,47.609502598364536,32327.088718877843,2084.5099999999984,2084.5099999999943
32327.36,32327.37,32921.88,30837.37,84837.415353,1968689,-3.230872686563089,4.797290489563157e-06,84.10289352189088,14.940224783447698,-0.01820362762414706,-17.49230725243251,28.520371694067137,60.47481695172273,97.06404479038444,32329.84180811701,2084.5099999999984,2084.5099999999943
32307.74,32307.75,32921.88,30837.37,84837.723871,1968740,-3.1299216525694646,4.797290489563157e-06,32.302431658829555,36.75155438208004,-0.017514108264431755,-16.82940152647643,29.46160008827004,45.23655476839444,71.6912789077737,32316.396297002208,2084.5099999999984,2084.5099999999943
32302.98,32302.9,32921.88,30837.37,84817.685092,1968493,-3.140965028804203,-3.837832392174099e-05,18.18094561613984,30.444867865131528,-0.017177027432264142,-16.505137478772667,29.694268677051028,42.09048202547401,64.93452215101885,32306.62387766405,2084.5099999999984,2084.5099999999943
32313.61,32313.61,32921.88,30837.37,84816.59092,1968545,-2.7856600817140134,0.0,46.5735757784852,47.12946208257951,-0.015827934758816685,-15.208632740781468,29.180478865536614,51.102023824448544,79.85511284480445,32310.027672841312,2084.5099999999984,2084.5099999999943
32331.05,32331.04,32921.88,30837.37,84822.825614,1968550,-1.9713752926218149,-4.797290489563157e-06,104.49306803813641,53.78084754298949,-0.013143339774889188,-12.62910757294594,28.344311133071898,62.49882937581977,100.0,32324.09130050159,2084.5099999999984,2084.5099999999943
32310.05,32318.98,32921.88,30837.37,84819.630877,1968508,-1.6825086255012138,0.004283980407865781,48.95379332404285,22.50482371513748,-0.011891580845545717,-11.426241899309389,28.922864366205886,52.36517711108929,83.8662207357842,32321.691297263354,2084.5099999999984,2084.5099999999943
32314.88,32314.88,32921.88,30837.37,84814.232115,1968460,-1.5578640313615324,0.0,7.5940971637108,11.664074650078009,-0.011115761964851938,-10.68067771740607,29.11955327630939,49.116270050092034,57.15800636267403,32317.409800625726,2084.5099999999984,2084.5099999999943
32319.23,32320.07,32921.88,30837.37,84821.888728,1968489,-1.2888351061556023,0.0004029724011878792,38.14548361200903,11.061987657731265,-0.009950328139622792,-9.56081201685447,28.870573899861267,53.4987882515601,62.05465236941813,32319.06159023412,2084.5099999999984,2084.5099999999943
32389.69,32389.69,32921.88,30837.37,84814.524966,1968194,0.9418688763944374,0.0,358.9688175353957,45.458653411658844,-0.0031436505973893745,-3.0207370432981406,25.53070026049283,80.51418295617188,100.0,32368.765682526777,2084.5099999999984,2084.5099999999943
32377.98,32381.72,32921.88,30837.37,84808.779248,1968091,2.3468453793211665,0.0017941866433845862,209.32943003567433,36.57684068102566,0.0015629448670737645,1.5018941985872516,25.913044312572097,74.56334685406307,90.81691439106143,32384.045481963836,2084.5099999999984,2084.5099999999943
32358.11,32358.11,32921.88,30837.37,84819.658813,1968329,2.6648696238444245,0.0,92.77052853523331,15.830522765599548,0.0032725031529782984,3.1447318473728956,27.045684597339292,59.04889925424938,63.61331950685665,32372.005710257643,2084.5099999999984,2084.5099999999943
32337.37,32335.77,32921.88,30837.37,84845.860599,1968712,2.2094121952104615,-0.0007675664784522723,12.297782006768054,7.507948153584091,0.0027201147932548408,2.6139096992956183,28.11739929287926,47.76437087761535,37.87302684641091,32349.25060975661,2084.5099999999984,2084.5099999999943
32304.55,32304.55,32921.88,30837.37,84873.843351,1969464,0.9329870765395754,0.0,-84.13492725455957,-9.977264777894508,-0.0003353505051957122,-0.3222490742591617,29.615113383960672,36.17194263745057,1.901140684408192,32316.68004493677,2084.5099999999984,2084.5099999999943
32290.0,32291.55,32921.88,30837.37,85032.083477,1973014,-0.4032350458219298,0.000743580026000966,-111.61286038815612,-7.294011706439036,-0.003804787542921297,-3.656023052692035,30.23876114770371,32.259727344475536,0.0,32293.9235613855,2084.5099999999984,2084.5099999999943
32269.31,32269.3,32921.88,30837.37,85072.184893,1973853,-2.0275397041477845,-4.7972904913084014e-06,-146.67200213449425,-14.029227557412398,-0.008327185441797438,-8.00121892693278,31.30615828180237,26.396185887206272,0.0,32270.00724352393,2084.5099999999984,2084.5099999999943
32273.5,32271.48,32921.88,30837.37,85087.698378,1974293,-3.131923273078428,-0.0009690526790470845,-124.71021187160827,-18.24046412954127,-0.011594838414931051,-11.140489552883082,31.20157734911314,27.936198230837633,1.8107816263811791,32263.34456666329,2084.5099999999984,2084.5099999999943
32290.69,32290.68,32921.88,30837.37,85099.251934,1974364,-3.341108975226234,-4.797290489563157e-06,-73.15382795800178,-17.341239150984332,-0.012428767991829811,-11.94145098856825,30.28049757496954,40.98602462773933,17.75895007891114,32276.364974964425,2084.5099999999984,2084.5099999999943
32319.26,32321.39,32921.88,30837.37,85107.202576,1974538,-2.5518145416062907,0.0010218228744410054,0.043978357365959314,0.9586697959345618,-0.010390486131080075,-9.983099395572935,28.807249665388913,56.20724999294007,43.267713265221694,32305.449340607127,2084.5099999999984,2084.5099999999943
32309.65,32309.65,32921.88,30837.37,85110.059678,1974600,-2.2621611232061696,0.0,-25.347531442381907,-2.0190711500597076,-0.009649961398896362,-9.271535048974329,29.370451568953683,50.260360469250784,33.51607276352054,32310.433030643402,2084.5099999999984,2084.5099999999943
32343.72,32343.72,32921.88,30837.37,85114.37595,1974670,-1.0253095545012911,0.0,51.34205843089006,8.2143725469771,-0.006130860746419053,-5.890548338116787,27.736014698897904,63.65266665245872,61.81576542902422,32336.147673800093,2084.5099999999984,2084.5099999999943
32349.99,32350.0,32921.88,30837.37,85135.893394,1975074,0.08927712572767632,4.797290489563157e-06,56.35976169341359,-17.67377655074114,-0.0027825376110263466,-2.6735297089471715,27.43474485610517,65.69567601945948,67.03214552703805,32350.89555581109,2084.5099999999984,2084.5099999999943
32352.79,32352.79,32921.88,30837.37,85149.377903,1975230,0.9933343283955764,0.0,54.230656075058484,-13.186562742148853,0.00010403138148392533,0.09995815959337051,27.300900451424887,66.69372013064111,69.34961375529696,32357.70955563492,2084.5099999999984,2084.5099999999943
32320.63,32320.63,32921.88,30837.37,85162.702468,1975324,0.7172323558588687,0.0,-2.1627490903126088,-16.442923576379652,-0.00030565925882536154,-0.29369046943611465,28.843709073115352,47.55571490440254,45.659135385163566,32336.35286612915,2084.5099999999984,2084.5099999999943
32331.65,32331.65,32921.88,30837.37,85162.683343,1975489,0.8184630915202433,0.0,37.50844967315307,-1.9019481119005635,0.00029175342326008975,0.28033058153960155,28.31504766108085,53.0907116629517,70.2060578763667,32333.6520449854,2084.5099999999984,2084.5099999999943
32352.75,32352.74,32921.88,30837.37,85183.183797,1975362,1.487885617203574,-4.797290489563157e-06,97.60822722232135,23.33769189791409,0.0025073800170901605,2.409260686079506,27.30329909667002,62.242376120377024,99.9401125883348,32347.04828494969,2084.5099999999984,2084.5099999999943
32352.34,32352.34,32921.88,30837.37,85199.408346,1975364,1.9461238975382003,0.0,89.43740796857386,31.35282892361703,0.004181412138181089,4.017861073549284,27.32248825863141,61.96722710394008,99.46101329500453,32352.296914697847,2084.5099999999984,2084.5099999999943
32344.4,32344.41,32921.88,30837.37,85224.253687,1975206,2.022780103940022,4.797290489563157e-06,60.328073207028645,41.82769950437195,0.004786963497106188,4.59978033925654,27.702913394514685,56.0705043913277,89.96286980476602,32348.369685014008,2084.5099999999984,2084.5099999999943
32316.56,32316.56,32921.88,30837.37,85224.138953,1975169,1.2407473083258083,0.0,-19.41293653728245,21.964529331515394,0.0028948548902813583,2.7816284210566664,29.03895879607181,40.020783400696736,56.60558150676863,32326.521494119686,2084.5099999999984,2084.5099999999943
32300.82,32300.82,32921.88,30837.37,85221.639634,1975019,0.1860982580401469,0.0,-78.12261053427547,5.025275052036612,7.268280167032686e-05,0.06983841767214471,29.794052319249996,33.514580707509026,36.08412249415776,32305.960271834865,2084.5099999999984,2084.5099999999943
32315.41,32317.64,32921.88,30837.37,85212.867733,1974812,-0.112412769223738,0.001069795779343618,-42.102178893368254,-1.99584863483954,-0.0007428906483551012,-0.7138128775004589,28.98714805877633,44.9838272401585,43.40685879890336,32309.752532255054,2084.5099999999984,2084.5099999999943
32313.41,32313.41,32921.88,30837.37,85197.594234,1974697,-0.45351984534499934,0.0,-70.3171464151728,2.0844883024716587,-0.0017246063164061444,-1.6570859676976397,29.19007344651731,42.75785371292283,24.225514720030525,32309.61736698796,2084.5099999999984,2084.5099999999943
32300.02,32300.02,32921.88,30837.37,85194.084611,1974668,-1.08461030986291,0.0,-108.76319031591156,-27.3638071383848,-0.0035858393968412347,-3.445381568653829,29.832430643172614,35.992414059859314,0.0,32300.951438179516,2084.5099999999984,2084.5099999999943
32273.29,32270.36,32921.88,30837.37,85174.982373,1974333,-2.388988498289109,-0.0014056061136671417,-180.89818766443534,-43.50010924186075,-0.007465982922991302,-7.173244144112687,31.2553070026048,25.336364329821606,0.0,32277.04935956176,2084.5099999999984,2084.5099999999943
32270.16,32271.79,32921.88,30837.37,85172.232461,1974283,-3.271929549784545,0.0007819583499244522,-146.11519952606238,-44.574069997798524,-0.010302435154752555,-9.898113750026823,31.186705748593052,26.59373841757295,1.7348052893367536,32268.77046584357,2084.5099999999984,2084.5099999999943
32335.77,32335.68,32921.88,30837.37,85183.541204,1974464,-2.0250112306130177,-4.3175614413049395e-05,48.65394028354482,7.050831576481246,-0.0071021698339101755,-6.823545905655919,28.12171685432056,61.42374400810728,79.24299405556167,32311.7029524728,2084.5099999999984,2084.5099999999943
32284.02,32284.02,32921.88,30837.37,85181.473544,1974449,-2.557811760918412,0.0,-96.54156420830861,-18.745326459129046,-0.00880355080903901,-8.45796088906718,30.599997121625584,42.05990435532581,16.5816945860642,32294.817686653947,2084.5099999999984,2084.5099999999943
32330.35,32330.36,32921.88,30837.37,85180.42723,1974269,-1.5705576929758536,4.7972904913084014e-06,43.81008690048733,-8.011741963199329,-0.006188317651570133,-5.94546025339514,28.376932708406162,56.73989139025109,72.83321194464585,32319.75601914967,2084.5099999999984,2084.5099999999943
32303.01,32303.01,32921.88,30837.37,85215.32611,1974893,-1.601859238184261,0.0,-32.86973555374904,-16.1056515067425,-0.006339855539252509,-6.090988698346337,29.68899165751181,48.10732005951383,39.63340616654214,32311.171923493417,2084.5099999999984,2084.5099999999943
32281.33,32281.32,32921.88,30837.37,85230.116673,1975110,-2.223266715573118,-4.7972904913084014e-06,-85.43659020520728,-19.712544914857144,-0.008187449233767522,-7.8658501444115245,30.72952396486456,42.02287585278831,13.369114418149774,32291.470691573635,2084.5099999999984,2084.5099999999943
32276.24,32276.21,32921.88,30837.37,85239.547505,1975205,-2.7922462759161135,-1.439187147217996e-05,-91.12752125508189,-13.571692845851807,-0.009966142530774743,-9.574407116182556,30.974665508920502,40.57216607679306,7.900067521942744,32279.25134268188,2084.5099999999984,2084.5099999999943
